2023-05-03 13:34:59.495 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2023-05-03 13:34:59.498 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2023-05-03 13:34:59.507 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-03 13:34:59.508 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-03 13:34:59.508 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-03 13:34:59.617 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-03 13:34:59.617 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1715 ms
2023-05-03 13:35:02.550 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@352e4b6d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@10a064bd, org.springframework.security.web.context.SecurityContextHolderFilter@5a8656a2, org.springframework.security.web.header.HeaderWriterFilter@27055a2a, org.springframework.security.web.authentication.logout.LogoutFilter@4258106, top.whf.security.filter.AuthenticationTokenFilter@7740b0ab, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5614ae05, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54970127, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2de7fe0e, org.springframework.security.web.session.SessionManagementFilter@12d35bc9, org.springframework.security.web.access.ExceptionTranslationFilter@3ee68377, org.springframework.security.web.access.intercept.AuthorizationFilter@40fcaae7]
2023-05-03 13:35:02.952 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-03 13:35:02.980 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-03 13:35:02.992 [main] INFO  top.whf.ServerApplication - Started ServerApplication in 5.569 seconds (process running for 6.946)
2023-05-03 13:35:06.090 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-03 13:35:06.091 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-03 13:35:06.092 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-03 13:35:11.008 [http-nio-8080-exec-26] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 514 ms
2023-05-03 13:35:19.108 [http-nio-8080-exec-13] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-05-03 13:35:19.436 [http-nio-8080-exec-13] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@16a27f4f
2023-05-03 13:35:19.438 [http-nio-8080-exec-13] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-05-03 15:36:36.560 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-05-03 15:36:36.568 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-05-03 15:36:49.662 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-03 15:36:49.729 [main] INFO  top.whf.ServerApplication - Starting ServerApplication using Java 17.0.1 with PID 24092 (D:\Github\api-boot\api-server\target\classes started by 26570 in D:\Github\api-boot)
2023-05-03 15:36:49.731 [main] INFO  top.whf.ServerApplication - The following 1 profile is active: "dev"
2023-05-03 15:36:51.056 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-03 15:36:51.059 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-03 15:36:51.109 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 36 ms. Found 0 Redis repository interfaces.
2023-05-03 15:36:51.920 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-03 15:36:51.921 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2023-05-03 15:36:51.921 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2023-05-03 15:36:51.926 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2023-05-03 15:36:51.936 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-03 15:36:51.936 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-03 15:36:51.937 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-03 15:36:52.052 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-03 15:36:52.052 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2276 ms
2023-05-03 15:36:55.159 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6bd2f039, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6c8ad6d7, org.springframework.security.web.context.SecurityContextHolderFilter@19ce19b7, org.springframework.security.web.header.HeaderWriterFilter@46748b04, org.springframework.security.web.authentication.logout.LogoutFilter@637506d8, top.whf.security.filter.AuthenticationTokenFilter@4a4b288a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4b240276, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2a5efbb9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2d0778d0, org.springframework.security.web.session.SessionManagementFilter@4e789704, org.springframework.security.web.access.ExceptionTranslationFilter@14c5283, org.springframework.security.web.access.intercept.AuthorizationFilter@64fc6470]
2023-05-03 15:36:55.603 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-03 15:36:55.628 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-03 15:36:55.638 [main] INFO  top.whf.ServerApplication - Started ServerApplication in 6.457 seconds (process running for 7.679)
2023-05-03 15:37:02.268 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-03 15:37:02.269 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-03 15:37:02.272 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2023-05-03 15:37:04.018 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 693 ms
2023-05-03 15:38:40.362 [http-nio-8080-exec-28] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-05-03 15:38:40.806 [http-nio-8080-exec-28] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@29f9149c
2023-05-03 15:38:40.808 [http-nio-8080-exec-28] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-05-03 15:42:37.387 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-05-03 15:42:37.391 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-05-03 15:42:43.835 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-03 15:42:43.923 [main] INFO  top.whf.ServerApplication - Starting ServerApplication using Java 17.0.1 with PID 23676 (D:\Github\api-boot\api-server\target\classes started by 26570 in D:\Github\api-boot)
2023-05-03 15:42:43.925 [main] INFO  top.whf.ServerApplication - The following 1 profile is active: "dev"
2023-05-03 15:42:45.396 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-03 15:42:45.399 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-03 15:42:45.470 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 53 ms. Found 0 Redis repository interfaces.
2023-05-03 15:42:46.409 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-03 15:42:46.410 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2023-05-03 15:42:46.410 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2023-05-03 15:42:46.414 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2023-05-03 15:42:46.425 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-03 15:42:46.426 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-03 15:42:46.426 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-03 15:42:46.577 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-03 15:42:46.578 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2581 ms
2023-05-03 15:42:51.723 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@11ee671f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@18209303, org.springframework.security.web.context.SecurityContextHolderFilter@5c60f096, org.springframework.security.web.header.HeaderWriterFilter@73852720, org.springframework.security.web.authentication.logout.LogoutFilter@2337bf27, top.whf.security.filter.AuthenticationTokenFilter@4537880f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@53fc870f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@18f4086e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@57df09a7, org.springframework.security.web.session.SessionManagementFilter@f96654, org.springframework.security.web.access.ExceptionTranslationFilter@33f2cf82, org.springframework.security.web.access.intercept.AuthorizationFilter@744fb110]
2023-05-03 15:42:52.457 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-03 15:42:52.491 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-03 15:42:52.508 [main] INFO  top.whf.ServerApplication - Started ServerApplication in 9.487 seconds (process running for 12.167)
2023-05-03 15:42:59.613 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-03 15:42:59.614 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-03 15:42:59.615 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-03 15:43:02.210 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 1440 ms
2023-05-03 15:51:46.150 [http-nio-8080-exec-17] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-05-03 15:51:47.684 [http-nio-8080-exec-17] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@1fc8ccaa
2023-05-03 15:51:47.693 [http-nio-8080-exec-17] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-05-03 16:51:13.594 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-05-03 16:51:13.594 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
